136: [23.10, 42.72, 63.34, 75.68, 70.60, 451.25, 464.96, 45.52, 28.85, 54.23, 15.21, 20.46, 17.97, 33.09, 31.62, 2.48]
137: [40.73, 48.10, 54.31, 72.97, 54.12, 398.99, 517.56, 44.52, 36.56, 75.50, 22.25, 26.51, 21.17, 25.18, 48.52, 42.81]
138: [34.50, 42.52, 29.25, 76.13, 64.41, 235.16, 440.26, 34.22, 29.02, 66.10, 15.72, 5.85, 38.37, 26.49, 12.82, 31.37]
139: [76.30, 37.46, 57.45, 84.19, 48.11, 230.55, 362.50, 35.78, 48.34, 19.93, 4.05, 6.93, 23.04, 19.13, 39.39, 72.14]
140: [60.76, 34.76, 72.10, 55.11, 28.92, 292.79, 391.36, 34.46, 40.51, 30.85, 13.62, 25.79, 11.60, 16.96, 10.27, 54.88]
141: [13.35, 16.36, 64.84, 65.15, 58.63, 250.31, 401.06, 47.38, 49.93, 33.40, 4.99, 14.63, 42.93, 9.84, 28.72, 67.14]
142: [38.03, 13.31, 36.09, 56.93, 52.02, 130.58, 556.18, 49.46, 36.16, 28.15, 37.83, 12.81, 37.19, 50.25, 25.92, 151.72]
143: [84.71, 33.93, 69.15, 33.07, 67.98, 132.18, 260.41, 72.19, 17.09, 75.84, 59.63, 21.04, 49.03, 41.00, 49.21, 102.82]
144: [76.88, 24.15, 10.49, 66.35, 109.61, 338.48, 329.69, 172.51, 45.15, 84.09, 51.36, 9.08, 52.90, 56.63, 39.33, 164.54]
145: [113.24, 7.92, 65.39, 20.28, 80.65, 405.48, 2354.32, 326.85, 61.90, 213.68, 77.92, 29.51, 50.95, 115.11, 49.84, 238.96]
146: [26.61, 21.56, 74.81, 30.56, 38.78, 460.93, 135.61, 472.80, 101.79, 424.03, 204.62, 40.48, 431.43, 211.29, 45.89, 348.26]
147: [83.02, 7.57, 21.71, 2.09, 102.01, 508.94, 614.64, 470.03, 146.49, 538.90, 303.12, 31.94, 185.86, 169.20, 53.99, 200.67]
148: [180.27, 24.21, 41.86, 211.82, 257.79, 455.95, 675.72, 287.86, 165.76, 220.34, 171.51, 23.34, 105.03, 107.34, 69.87, 143.47]
149: [85.70, 78.01, 35.52, 182.38, 342.40, 352.82, 763.10, 17.79, 197.52, 85.86, 15.22, 36.54, 145.28, 72.78, 39.39, 101.95]
150: [85.92, 115.69, 98.29, 912.77, 390.81, 184.97, 640.35, 276.48, 169.05, 222.50, 122.59, 28.04, 62.48, 95.43, 166.04, 84.17]
151: [336.85, 134.16, 167.43, 302.46, 355.55, 254.79, 685.53, 209.34, 221.48, 172.37, 242.96, 61.55, 32.07, 233.80, 374.37, 82.73]
152: [356.26, 190.25, 254.48, 203.88, 206.50, 398.77, 614.95, 182.69, 391.04, 156.65, 252.28, 539.52, 52.38, 161.96, 285.40, 24.48]
153: [63.60, 216.09, 222.26, 99.00, 60.18, 534.55, 664.78, 298.88, 370.37, 115.25, 108.05, 45.03, 31.06, 86.39, 63.74, 88.41]
154: [185.60, 123.91, 211.35, 69.95, 297.74, 480.03, 668.24, 154.15, 78.18, 88.49, 114.33, 22.48, 19.15, 27.94, 104.51, 49.72]
